,PetID,metadata_topicality_max,metadata_topicality_mean,metadata_topicality_min,metadata_topicality_0_mean,metadata_topicality_0_max,metadata_topicality_0_min,L_metadata_0_cat_sum,L_metadata_0_dog_sum,L_metadata_any_cat_sum,L_metadata_any_dog_sum
37222,9c4af0f83,0.99001634,0.8438662261111112,0.61328053,0.98834479,0.99001634,0.98667324,2,0,2.0,0.0
37232,0e920f96d,0.99294376,0.7948680987500001,0.66808033,0.99294376,0.99294376,0.99294376,1,0,1.0,0.0
37234,cff0d8c7b,0.9519247,0.77892309375,0.5169028,0.9519247,0.9519247,0.9519247,0,1,0.0,1.0
37238,e81c6347b,0.9412598,0.842516466,0.70212543,0.9412598,0.9412598,0.9412598,0,1,0.0,1.0
37247,53ef098c0,0.9942782,0.8378115933333333,0.67254764,0.9942782,0.9942782,0.9942782,1,0,1.0,0.0
37260,90055a5f2,0.9935791,0.8532819791666666,0.70400935,0.9733426825,0.9935791,0.92424047,3,0,3.0,0.0
37266,7a72ba3d7,0.99248827,0.7952392044444444,0.59750086,0.99248827,0.99248827,0.99248827,1,0,1.0,0.0
37273,ee10dbace,0.9946409,0.8959285944444445,0.801177,0.9946409,0.9946409,0.9946409,1,0,1.0,0.0
37288,77bff1468,0.9794562,0.7687256544444443,0.53184104,0.9794562,0.9794562,0.9794562,0,1,0.0,1.0
37300,cbd703fb6,0.9491788,0.7236546177777777,0.5370661,0.9491788,0.9491788,0.9491788,0,1,0.0,1.0
37302,27ec72a29,0.97946423,0.7946913244444445,0.5952936,0.9687424,0.97946423,0.95802057,0,1,1.0,2.0
37307,80524f9cd,0.99287957,0.7749296422222222,0.5978101,0.99287957,0.99287957,0.99287957,1,0,1.0,0.0
37334,06634513c,0.990647,0.80974707,0.6161465,0.990647,0.990647,0.990647,1,0,1.0,0.0
37340,594e3dc3f,0.9664427,0.8089630766666667,0.5242274,0.9664427,0.9664427,0.9664427,0,1,0.0,1.0
37345,030387828,0.99403304,0.8260071696296297,0.54830676,0.9932354500000001,0.99403304,0.99259114,3,0,3.0,0.0
37349,d77baafda,0.9915956,0.7461147561111112,0.5251731,0.9801534000000001,0.9915956,0.9687112,2,0,2.0,0.0
37364,28e86de6d,0.994115,0.7862767785714287,0.53475887,0.9915536919999999,0.994115,0.9892749,5,0,5.0,0.0
37375,319f3e6e7,0.96398175,0.8065933911111112,0.6041242,0.96398175,0.96398175,0.96398175,0,1,0.0,1.0
37400,73ec4c916,0.9677863,0.7763900972222222,0.50652707,0.96122905,0.9677863,0.9546718,0,2,0.0,2.0
37427,cb9aa1b3a,0.99406457,0.8004243365277777,0.5490222,0.9874642699999999,0.99406457,0.97586787,3,0,3.0,0.0
37433,6e06e37bc,0.99418396,0.7798909199999999,0.57819283,0.9940000499999999,0.99418396,0.99381614,2,0,2.0,0.0
37454,baf95d8dd,0.99428374,0.8021305488888889,0.6289459,0.99428374,0.99428374,0.99428374,1,0,1.0,0.0
37459,973278f56,0.98093826,0.8083755399999999,0.6016693,0.97346693,0.98093826,0.9659956,0,2,0.0,2.0
37460,bd74f5ce8,0.93232584,0.7500808814285714,0.50586736,0.93232584,0.93232584,0.93232584,0,1,0.0,1.0
37462,319e533b6,0.9936927,0.8075912566666666,0.63824767,0.9936927,0.9936927,0.9936927,1,0,1.0,1.0
37467,a7c004380,0.9722263,0.791291505,0.533038,0.9716933249999999,0.9722263,0.97116035,0,2,0.0,2.0
37468,75bd3a017,0.98319334,0.7757352799999999,0.5197887,0.98146707,0.98319334,0.9797408,0,2,0.0,2.0
37501,015c75c9e,0.96047086,0.7634358659259259,0.582894,0.9597083300000001,0.96047086,0.95825213,0,3,0.0,3.0
37509,cca1ec6df,0.9928267,0.8846401392592593,0.75148785,0.9899637533333333,0.9928267,0.9865749,3,0,3.0,0.0
37517,d6259561f,0.9726912,0.7824288966666667,0.5698829,0.9726912,0.9726912,0.9726912,0,1,0.0,1.0
37537,38ed119b6,0.9930385,0.8018637988888889,0.63347846,0.9930385,0.9930385,0.9930385,1,0,1.0,0.0
37547,bfdd20655,0.9481527,0.7385885344444444,0.5453235,0.943608425,0.9481527,0.93906415,0,2,0.0,2.0
37549,9d6fd0eaf,0.99391323,0.8157050218518519,0.5670143,0.9815735233333335,0.99391323,0.95851034,3,0,3.0,1.0
37550,813658b4b,0.94292915,0.8428790944444446,0.75513965,0.94292915,0.94292915,0.94292915,0,1,0.0,1.0
37564,01e6a888d,0.96849495,0.8011723344444444,0.5475856,0.963406425,0.96849495,0.9583179,0,2,0.0,2.0
37567,f41a7de83,0.96129817,0.7556664004166667,0.511615,0.949944465,0.96129817,0.93859076,0,2,0.0,2.0
37578,0f24b6cd6,0.99014205,0.8110691822222222,0.66115326,0.99014205,0.99014205,0.99014205,1,0,1.0,0.0
37589,30ea81bac,0.9904971,0.745931571058201,0.5283006,0.9336416666666666,0.9904971,0.8703285,2,0,3.0,0.0
37590,44fff524f,0.9581494,0.7986086011111112,0.5406294,0.9504559,0.9581494,0.9427624,0,2,0.0,2.0
37592,316f30229,0.9369547,0.7679466575000001,0.5130798,0.9369547,0.9369547,0.9369547,0,1,0.0,1.0
37603,4f9379256,0.9831367,0.7786427677777777,0.5510889,0.976787225,0.9831367,0.9694738,0,4,0.0,4.0
37604,9bb035799,0.9893352,0.7517029729166667,0.5116854,0.9412851,0.9893352,0.893235,1,1,1.0,1.0
37611,49b868ae2,0.9408841,0.7455311819444443,0.5004873,0.9277490425,0.9408841,0.9004444,0,3,0.0,4.0
37630,dd36ab692,0.99447095,0.8048223614814815,0.59757334,0.9936066166666667,0.99447095,0.9920694,3,0,3.0,1.0
37635,4d6a996c1,0.9661987,0.7913452937037038,0.56073785,0.9604952533333333,0.9661987,0.9511563,0,3,0.0,3.0
37638,4c4ba8c4e,0.982924,0.7831218379166666,0.5504677,0.9811969,0.982924,0.9794698,0,2,0.0,2.0
37646,50339ca55,0.9874707,0.7898256224999999,0.50577164,0.9874707,0.9874707,0.9874707,1,0,1.0,1.0
37651,f89c6f6a6,0.9821596,0.8351318855555555,0.61091655,0.9821596,0.9821596,0.9821596,0,1,0.0,1.0
37687,db9ff390f,0.9939407,0.78580457,0.6003198,0.99207315,0.9939407,0.9902056,2,0,2.0,0.0
37693,530c897a2,0.96421134,0.8053554211111112,0.5211095,0.9560844966666666,0.96421134,0.94091755,0,3,0.0,3.0
37697,5aeba94a3,0.99114966,0.7635087033333332,0.50799346,0.99114966,0.99114966,0.99114966,1,0,1.0,0.0
37701,fe2209833,0.9681488,0.8354899783333334,0.6042771,0.96735505,0.9681488,0.9665613,0,2,0.0,2.0
37703,24379b58d,0.9772961,0.787619368888889,0.57670593,0.9772961,0.9772961,0.9772961,0,1,0.0,1.0
37708,65daac431,0.97284234,0.7860497366666667,0.61883587,0.97284234,0.97284234,0.97284234,0,1,0.0,1.0
37712,cbd6b3064,0.9781175,0.8620389100000001,0.62619627,0.9781175,0.9781175,0.9781175,0,1,0.0,1.0
37719,52d65015d,0.9633514,0.78997634625,0.5221142,0.9633514,0.9633514,0.9633514,0,1,0.0,1.0
37722,6fd65f90a,0.98813945,0.81226456,0.5715493,0.9879663000000001,0.98813945,0.98779315,2,0,2.0,0.0
37726,cc563b215,0.9923013,0.8342868094444444,0.660086,0.9918003500000001,0.9923013,0.9912994,2,0,2.0,0.0
37737,59e59bd5a,0.9676992,0.7962066286111111,0.551582,0.9625029700000001,0.9676992,0.95730674,0,2,0.0,2.0
37743,f2716e1e5,0.9801789,0.8403609194444445,0.5688898,0.972231035,0.9801789,0.96428317,0,2,0.0,2.0
37760,0a1b57b57,0.98244536,0.7445449942857143,0.5164254,0.98244536,0.98244536,0.98244536,1,0,1.0,0.0
37783,382d948b1,0.97535807,0.7093947427777777,0.5000013,0.96820617,0.97535807,0.96105427,0,2,0.0,2.0
37786,e39881452,0.99364597,0.7939377992592593,0.5533858,0.9930591766666667,0.99364597,0.99222976,3,0,3.0,0.0
37789,3828225de,0.94338214,0.8055244744444445,0.70518315,0.94338214,0.94338214,0.94338214,0,1,0.0,1.0
37795,4194f0f66,0.9694003,0.7619525533333333,0.54481405,0.9694003,0.9694003,0.9694003,0,1,0.0,1.0
37808,a2e82a58a,0.99435747,0.8553873944444444,0.71938723,0.966360385,0.99435747,0.9383633,2,0,2.0,1.0
37812,14357e2ed,0.9835279,0.8293133855555556,0.58543444,0.9835279,0.9835279,0.9835279,0,1,0.0,1.0
37879,c12ee8ef0,0.9934901,0.8036709551851852,0.5830425,0.9916019233333332,0.9934901,0.98805577,3,0,3.0,1.0
37881,619f26bfc,0.96612376,0.7531482401190477,0.51456636,0.9527901575,0.96612376,0.94152737,0,4,0.0,4.0
37886,eb350f2bc,0.96529984,0.8742309966666667,0.7572764,0.96529984,0.96529984,0.96529984,0,1,0.0,1.0
37889,5ff1a0cae,0.9372694,0.78333841,0.6012139,0.9372694,0.9372694,0.9372694,0,1,0.0,1.0
37890,71ef1c6c4,0.9493312,0.7224329972222223,0.5223471,0.85528727,0.9493312,0.76124334,0,1,0.0,1.0
37891,1eb6e3ae1,0.96981,0.7702670733333333,0.5783804,0.96981,0.96981,0.96981,0,1,0.0,1.0
37907,a952a211e,0.98673546,0.8861056177777779,0.7461439,0.98673546,0.98673546,0.98673546,0,1,0.0,1.0
37911,f922ee758,0.9530984,0.7779931882142856,0.5793334,0.87083345,0.9530984,0.7885685,1,0,1.0,0.0
37916,172d395a5,0.97991323,0.8101405972222222,0.56490564,0.9777890149999999,0.97991323,0.9756648,0,2,0.0,2.0
37925,49c8a0216,0.9798897,0.87536818,0.7573588,0.9798897,0.9798897,0.9798897,0,1,0.0,1.0
37928,f4ed1a08e,0.9381957,0.7261663755555554,0.54313105,0.88032155,0.9381957,0.8224474,1,0,2.0,1.0
37949,03e429963,0.99492216,0.808700915185185,0.5746549,0.9947085766666667,0.99492216,0.99434614,3,0,3.0,0.0
37956,a804fded8,0.95501196,0.7551298155555555,0.5341453,0.95256213,0.95501196,0.9501123,0,2,0.0,2.0
37959,9619060db,0.99387485,0.841286714074074,0.6152548,0.9924276500000001,0.99387485,0.9907816,3,0,3.0,0.0
37961,f3c7e1bf4,0.97958046,0.8057453644444444,0.58033055,0.97958046,0.97958046,0.97958046,0,1,0.0,1.0
38006,ff618d36f,0.94063145,0.7841978788888889,0.59065795,0.94063145,0.94063145,0.94063145,0,1,0.0,1.0
38021,dce01bb7e,0.98860115,0.8215811877777778,0.60374,0.98860115,0.98860115,0.98860115,1,0,1.0,0.0
38022,169fc07e1,0.96623534,0.8431868180555555,0.67033136,0.9588474450000001,0.96623534,0.9558116,0,4,0.0,4.0
38024,63697128e,0.9419071,0.7254749455555555,0.5421718,0.9419071,0.9419071,0.9419071,0,1,0.0,1.0
38034,b100db162,0.994146,0.8121040199999999,0.66772723,0.994146,0.994146,0.994146,1,0,1.0,0.0
38038,ac498ad58,0.9148203,0.8018442266666667,0.65340406,0.9148203,0.9148203,0.9148203,1,0,1.0,1.0
38040,8e372fc09,0.9569827,0.7918434900000001,0.55064297,0.9569827,0.9569827,0.9569827,0,1,0.0,1.0
38042,a5595a935,0.97978646,0.80399957,0.6098368,0.97978646,0.97978646,0.97978646,0,1,0.0,1.0
38049,4ec3a7275,0.9947577,0.8548320916666667,0.7164501,0.9939446999999999,0.9947577,0.9931317,2,0,2.0,0.0
38050,4e7a22c99,0.93632364,0.7359052,0.5156294,0.93632364,0.93632364,0.93632364,0,1,0.0,1.0
38069,5e08b9ce5,0.9851082,0.8056040174074074,0.5330538,0.9776997000000001,0.9851082,0.968813,0,3,0.0,3.0
38076,994450113,0.97322625,0.7955757011111111,0.5740596,0.9722192249999999,0.97322625,0.9712122,0,2,0.0,2.0
38077,c8cc85a15,0.9879871,0.8007502377777779,0.6252543,0.9879871,0.9879871,0.9879871,1,0,1.0,0.0
38092,442f853b2,0.93892014,0.7748980725000001,0.53668886,0.93376022,0.93892014,0.9286003,0,2,0.0,2.0
38095,8685b7512,0.9947769,0.7774709344444445,0.64060307,0.9947769,0.9947769,0.9947769,1,0,1.0,0.0
38096,26a7ffaa7,0.9716359,0.8110239244444446,0.57726955,0.96541305,0.9716359,0.9591902,0,2,0.0,2.0
38116,3fccff52b,0.9678755,0.8043718616666666,0.5483912,0.96236265,0.9678755,0.9568498,0,2,0.0,2.0
38138,64f41ee68,0.98405135,0.7829134911111111,0.5156609,0.98405135,0.98405135,0.98405135,0,1,0.0,1.0
38143,75e343c91,0.95929164,0.7406298444444445,0.56160223,0.95929164,0.95929164,0.95929164,0,1,0.0,1.0
38146,546cf9e37,0.98253393,0.8202721483333333,0.56900936,0.9753035075,0.98253393,0.9655227,0,4,0.0,4.0
38147,69275e62d,0.96974754,0.8245285044444444,0.5890222,0.96974754,0.96974754,0.96974754,0,1,0.0,1.0
38153,9c3f9ca37,0.9634305,0.7706422725396826,0.5235362,0.9549912700000001,0.9634305,0.94655204,0,2,0.0,2.0
38154,a16ab2da0,0.99378884,0.8308089496296295,0.5383016,0.98916203,0.99378884,0.9799403,3,0,3.0,0.0
38155,f5f1ea56c,0.9419885,0.7098299494444444,0.5045358,0.9347977000000001,0.9419885,0.9276069,0,2,0.0,2.0
38159,6e9e903c6,0.9936647,0.8046724187500001,0.5668389,0.9936647,0.9936647,0.9936647,1,0,1.0,0.0
38166,9ebf6e448,0.99367195,0.7828742449305555,0.5293148,0.9752473825,0.99367195,0.92578095,3,0,4.0,1.0
38173,35b1c5db4,0.9944034,0.829229008888889,0.6066304,0.9931905333333333,0.9944034,0.9925191,3,0,3.0,0.0
38179,2cb1d59ad,0.94265056,0.7863229511111112,0.59723914,0.94265056,0.94265056,0.94265056,0,1,0.0,1.0
38183,3dc8f1328,0.9940198,0.8129042622222221,0.5632385,0.9940198,0.9940198,0.9940198,1,0,1.0,1.0
38194,90592e40c,0.9729161,0.7694686399999999,0.59982353,0.9729161,0.9729161,0.9729161,0,1,0.0,1.0
38199,7e6d7cbb3,0.9461099,0.8682005355555557,0.79343975,0.9461099,0.9461099,0.9461099,0,1,0.0,1.0
38206,cfb8b6b93,0.9519363,0.7940699866666666,0.5766111,0.9480181666666666,0.9519363,0.9405648,0,3,0.0,3.0
38217,f98750599,0.97391194,0.808369181111111,0.63887125,0.97391194,0.97391194,0.97391194,0,1,0.0,1.0
38238,e8020cb33,0.99369466,0.8391862744444444,0.7334874,0.99369466,0.99369466,0.99369466,1,0,1.0,0.0
38247,7238228b5,0.99106836,0.78970629,0.6011742,0.99106836,0.99106836,0.99106836,1,0,1.0,0.0
38256,a385cb92a,0.9843639,0.789993644375,0.58626163,0.9780452799999999,0.9843639,0.97172666,0,2,0.0,2.0
38274,aee44eb09,0.9457365,0.735090135,0.5256812,0.9452683,0.9457365,0.9448001,0,2,0.0,2.0
38295,ba8d53f1e,0.992702,0.7986321688888889,0.56667364,0.992702,0.992702,0.992702,1,0,1.0,0.0
38302,503a567ed,0.9807489,0.7530502333333333,0.5051326,0.9807489,0.9807489,0.9807489,0,1,0.0,1.0
38306,b12b6dc93,0.977981,0.8662282866666666,0.7955961,0.977981,0.977981,0.977981,0,1,0.0,1.0
38312,79ac40056,0.9694397,0.7876946511111113,0.597239,0.9694397,0.9694397,0.9694397,0,1,0.0,1.0
38316,1f25222ce,0.9390729,0.7368775692361111,0.513205,0.930526175,0.9390729,0.915493,0,2,0.0,4.0
38320,3b5a8db4f,0.99442756,0.8426010011111111,0.7334248,0.99442756,0.99442756,0.99442756,1,0,1.0,0.0
38321,32f617eda,0.976887,0.7378682782291667,0.50246733,0.9647379875000001,0.976887,0.9397502,0,4,0.0,4.0
38338,93dc36260,0.99334705,0.8650922677777777,0.599739,0.9928339749999999,0.99334705,0.9923209,2,0,2.0,0.0
38365,2405c5660,0.9622401,0.8442216777777776,0.7204187,0.9622401,0.9622401,0.9622401,0,1,0.0,1.0
38369,1a676ca88,0.97083193,0.8175972588888887,0.60825926,0.97083193,0.97083193,0.97083193,0,1,0.0,1.0
38377,f555570eb,0.9706649,0.8016646314285714,0.5452251,0.9706649,0.9706649,0.9706649,0,1,0.0,1.0
38378,aca6b6256,0.9449821,0.8154984894444446,0.6232224,0.9228144,0.9449821,0.9006467,1,0,1.0,1.0
38380,6a3607d09,0.99354255,0.7917798405555555,0.5609432,0.9918701050000001,0.99354255,0.99019766,2,0,2.0,1.0
38391,69ba8d92e,0.9408305,0.7303517333333334,0.5339578,0.9408305,0.9408305,0.9408305,0,1,0.0,1.0
38399,372d1784a,0.9943737,0.8575256348148148,0.75367045,0.9940874833333333,0.9943737,0.99392855,3,0,3.0,0.0
38408,f27a94272,0.95029694,0.7639306474603176,0.5094354,0.94903717,0.95029694,0.9477774,0,2,0.0,2.0
38419,788e8757d,0.93614936,0.7056078533333333,0.5140532,0.9293585733333334,0.93614936,0.91855156,0,3,0.0,3.0
38426,45f72b10b,0.9932037,0.7962982131481481,0.5714734,0.98761359,0.9932037,0.98076177,3,0,3.0,0.0
38439,0e4cf50f4,0.9633124,0.7983398733333333,0.5572823,0.95873458,0.9633124,0.95415676,0,2,0.0,2.0
38444,36e7f8d83,0.9713528,0.8444947450000001,0.6257428,0.9713528,0.9713528,0.9713528,1,0,1.0,0.0
38447,db61b1f31,0.9847854,0.8293734700694445,0.52372885,0.9763934999999999,0.9847854,0.9659508,0,4,0.0,4.0
38448,355cc5db7,0.9932367,0.8334492955555556,0.655738,0.9932367,0.9932367,0.9932367,1,0,1.0,0.0
38449,efd805ea9,0.9689166,0.7446797055555555,0.5053474,0.9689166,0.9689166,0.9689166,1,0,1.0,0.0
38454,caa5d1e6b,0.9801992,0.8355827627777779,0.6243498,0.9798097,0.9801992,0.9794202,0,2,0.0,2.0
38455,7ca5ee472,0.9889379,0.7811732001388889,0.5098654,0.9888993,0.9889379,0.9888607,2,0,2.0,0.0
38461,34edfc9d5,0.9402903,0.7668516322222222,0.54986537,0.9402903,0.9402903,0.9402903,0,1,0.0,1.0
38462,ec4ed9fe6,0.97659296,0.8212366111111112,0.65582824,0.97659296,0.97659296,0.97659296,0,1,0.0,1.0
38474,3b4f31dc0,0.9878615,0.7802683288888889,0.53746855,0.9878615,0.9878615,0.9878615,1,0,1.0,0.0
38478,0c3ce1826,0.9927192,0.8309827463888888,0.6516094,0.990564145,0.9927192,0.98788226,4,0,4.0,0.0
38489,db6082ae6,0.96817094,0.7574095700000001,0.51532215,0.93602317,0.96817094,0.9038754,0,2,0.0,2.0
38509,6a9d18d89,0.9820049,0.8128349348611111,0.5013783,0.9753308119999999,0.9820049,0.9707652,0,5,0.0,5.0
38510,80b7c910d,0.9933618,0.8309957319444444,0.57277715,0.9923780525000001,0.9933618,0.98959637,4,0,4.0,0.0
38512,44bc5f67c,0.9209714,0.7376053133333333,0.54099494,0.9209714,0.9209714,0.9209714,0,1,0.0,1.0
38534,f8619af42,0.9624261,0.7859152144444445,0.5224514,0.9624261,0.9624261,0.9624261,0,1,0.0,1.0
38538,28060651e,0.97607195,0.7896809233333334,0.5591703,0.97607195,0.97607195,0.97607195,0,1,0.0,1.0
38546,ddc2e31c0,0.98610306,0.7785753362962963,0.5266686,0.9574674,0.98610306,0.90110254,1,2,1.0,3.0
38558,4f5205d2b,0.97675705,0.8084752211111111,0.6113364,0.97675705,0.97675705,0.97675705,0,1,0.0,1.0
38560,d0eb1073d,0.9866286,0.8288215766666668,0.69737965,0.9866286,0.9866286,0.9866286,0,1,0.0,1.0
38563,b89c365c3,0.938218,0.7208751905555555,0.5428612,0.92863545,0.938218,0.9190529,0,2,0.0,2.0
38568,c63b71f0d,0.98843884,0.79740776,0.5266654,0.98843884,0.98843884,0.98843884,1,0,1.0,0.0
38571,56d6e2c8b,0.99077356,0.7340981256666668,0.510199,0.893194495,0.99077356,0.79561543,1,0,2.0,0.0
38572,63df28877,0.9755073,0.8048710077777778,0.58807456,0.9755073,0.9755073,0.9755073,0,1,0.0,1.0
38575,98bb9d9dc,0.9896666,0.7890018544444445,0.59149057,0.9896666,0.9896666,0.9896666,1,0,1.0,0.0
38583,704502836,0.94559175,0.7406682822222223,0.5585904,0.94559175,0.94559175,0.94559175,0,1,0.0,1.0
38590,9f02a1c14,0.96718174,0.8201927812500001,0.5106669,0.96718174,0.96718174,0.96718174,0,1,0.0,1.0
38596,38063ee14,0.9941402,0.7827847738888889,0.56364995,0.9937887000000001,0.9941402,0.9934372,2,0,2.0,0.0
38601,4e09a22e0,0.9922847,0.7526732466666667,0.51234996,0.9891036,0.9922847,0.9859225,2,0,2.0,1.0
38634,8d862cd26,0.98911774,0.8221488672222221,0.59421295,0.984770595,0.98911774,0.98042345,0,2,0.0,2.0
38642,ddb95945a,0.94231457,0.8923199566666666,0.789823,0.94231457,0.94231457,0.94231457,0,1,0.0,1.0
38652,2907a1335,0.99264365,0.8324844111111112,0.74339116,0.99264365,0.99264365,0.99264365,1,0,1.0,0.0
38662,623138a05,0.97701925,0.7983180951587302,0.50049806,0.9416936066666667,0.97701925,0.88474345,0,6,0.0,6.0
38664,939ca33f6,0.9938184,0.773149982962963,0.5550878,0.9924491999999999,0.9938184,0.9908617,3,0,3.0,0.0
38681,1baea0d16,0.96328837,0.8418256055555555,0.64687175,0.95973942,0.96328837,0.95619047,0,2,0.0,2.0
38686,41bbdb352,0.9845865,0.8044249707407407,0.5870024,0.9835994333333332,0.9845865,0.9819646,0,3,0.0,3.0
38691,89cefaa7b,0.99312115,0.7760981222222222,0.5524719,0.99312115,0.99312115,0.99312115,1,0,1.0,0.0
38701,5eb152e2a,0.93211335,0.7621352749999999,0.56793636,0.93211335,0.93211335,0.93211335,0,1,0.0,1.0
38716,66125940b,0.99500024,0.8293168777777777,0.6437135,0.9949288949999999,0.99500024,0.99485755,2,0,2.0,0.0
38719,79d5a2615,0.96874124,0.9190072899999999,0.86919427,0.96874124,0.96874124,0.96874124,0,1,0.0,1.0
38732,8e3fba2c2,0.99383944,0.922917417777778,0.8388877,0.99383944,0.99383944,0.99383944,1,0,1.0,0.0
38737,7c542e43e,0.96105903,0.7512203372222221,0.55186564,0.955614445,0.96105903,0.95016986,0,2,0.0,2.0
38754,4c3bb438d,0.99137247,0.782817440925926,0.5146712,0.96672088,0.99137247,0.93769187,2,0,2.0,0.0
38757,cc3434ae1,0.99404055,0.7736004297685186,0.52563643,0.9939765833333333,0.99404055,0.9938656,3,0,3.0,0.0
38802,a22a8a017,0.93315876,0.7382552630555554,0.5191158,0.9284597800000001,0.93315876,0.9237608,0,1,0.0,2.0
38844,0f78e05ef,0.97465986,0.81567994375,0.53194827,0.97465986,0.97465986,0.97465986,0,1,0.0,1.0
38856,b2145e15d,0.99261236,0.8067228966666666,0.6439765,0.99261236,0.99261236,0.99261236,1,0,1.0,0.0
38861,1e2cca514,0.98840374,0.790331552857143,0.50344676,0.98840374,0.98840374,0.98840374,0,1,0.0,1.0
38863,53c344d06,0.9412491,0.7231486328095238,0.5036984,0.890718626,0.9412491,0.78760076,0,4,1.0,5.0
38868,6704c5fd7,0.9622422,0.7703093992592592,0.5542095,0.9529315666666666,0.9622422,0.9363015,0,3,0.0,3.0
38883,d5f441f79,0.95800287,0.71843025125,0.5319567,0.95800287,0.95800287,0.95800287,0,1,0.0,1.0
38887,bf8aa8f96,0.9792207,0.7792643237500001,0.51115125,0.9792207,0.9792207,0.9792207,0,1,0.0,1.0
38901,97f8880f9,0.97018844,0.7475478175,0.5362351,0.97018844,0.97018844,0.97018844,1,0,1.0,0.0
38907,b7fa5b815,0.9696857,0.7965989722222224,0.6082872,0.9696857,0.9696857,0.9696857,0,1,0.0,1.0
38914,0fd1d2d85,0.95267576,0.7827251700000001,0.5704627,0.95267576,0.95267576,0.95267576,0,1,0.0,1.0
38924,24be8e826,0.96275,0.7668524514285714,0.5319635,0.96275,0.96275,0.96275,0,1,0.0,1.0
38941,02e072cbd,0.9908705,0.7722127472222222,0.54152787,0.9906842849999999,0.9908705,0.99049807,2,0,2.0,0.0
38969,ca11826f9,0.9147922,0.7320147522222223,0.56426394,0.9147922,0.9147922,0.9147922,0,1,0.0,1.0
38971,e6bc32c73,0.9914608,0.8494179292592593,0.61242485,0.9887098133333333,0.9914608,0.9859614,3,0,3.0,0.0
38994,d69a1f2a1,0.9696533,0.6964266033333333,0.5097955,0.9696533,0.9696533,0.9696533,1,0,1.0,0.0
39001,435bb3995,0.96409905,0.8020139722222221,0.5681679,0.96409905,0.96409905,0.96409905,0,1,0.0,1.0
39008,261a88440,0.9781011,0.7946105666666667,0.6032744,0.9781011,0.9781011,0.9781011,0,1,0.0,1.0
39014,dbf2d6b55,0.9948496,0.8307396414814815,0.63950706,0.9938644466666666,0.9948496,0.9927563,3,0,3.0,0.0
39032,86d20d7e4,0.9792667,0.8099501316666666,0.52480185,0.9779082,0.9792667,0.9765497,0,2,0.0,2.0
39050,59c9f850a,0.9693391,0.7585432000000001,0.5985838,0.9693391,0.9693391,0.9693391,0,1,0.0,1.0
39052,d755e40d7,0.97083586,0.8460185366666667,0.6907716,0.97083586,0.97083586,0.97083586,0,1,0.0,1.0
39055,08aad5787,0.987988,0.813503081111111,0.5329266,0.9871409250000001,0.987988,0.98629385,0,2,0.0,2.0
39056,9907dde11,0.9832629,0.7906654244444444,0.5550802,0.9823939,0.9832629,0.9815249,0,2,0.0,2.0
39061,d8179f4d9,0.96503174,0.780742888888889,0.51794785,0.96183744,0.96503174,0.95864314,0,2,0.0,2.0
39066,c2816bdff,0.9939697,0.791348325079365,0.50048745,0.9762688766666666,0.9939697,0.9495411,3,0,3.0,0.0
39067,b62a100d6,0.9913915,0.7513573825925927,0.5059909,0.9864363333333334,0.9913915,0.9823263,3,0,3.0,2.0
39081,27e16a68d,0.984738,0.8926991211111113,0.7873484,0.984738,0.984738,0.984738,0,1,0.0,1.0
39095,f19397eed,0.9745134,0.7572131,0.55375665,0.9745134,0.9745134,0.9745134,0,1,0.0,1.0
39110,5e3dc5d76,0.9800932,0.7874565155555556,0.58227926,0.9800932,0.9800932,0.9800932,0,1,0.0,1.0
39117,d596aea32,0.9915836,0.8127039286507936,0.5974316,0.97791865,0.9915836,0.9642537,2,0,2.0,0.0
39120,196b39897,0.99369854,0.8479770466666667,0.7175417,0.99369854,0.99369854,0.99369854,1,0,1.0,0.0
39128,b0d4b988a,0.94063586,0.7863167400000001,0.62176716,0.94063586,0.94063586,0.94063586,0,1,0.0,1.0
39129,d8df310c9,0.98410773,0.7811215566666667,0.6042771,0.98410773,0.98410773,0.98410773,0,1,0.0,1.0
39145,31653bea0,0.93635786,0.7295685888888888,0.5953398,0.93635786,0.93635786,0.93635786,0,1,0.0,1.0
39161,0db02527a,0.99250233,0.8116348444444446,0.56946045,0.992464815,0.99250233,0.9924273,2,0,2.0,0.0
39169,7ee6fe581,0.99148464,0.8468159427777778,0.63717836,0.97862622,0.99148464,0.9657678,2,0,2.0,1.0
39170,8d32f11b0,0.99432385,0.7855668444444446,0.5711602,0.992300975,0.99432385,0.9902781,2,0,2.0,1.0
39175,07eb56db1,0.94001544,0.7966902522222221,0.60964614,0.94001544,0.94001544,0.94001544,0,1,0.0,1.0
39181,4544aecf7,0.99413985,0.8054218777777779,0.59731627,0.99413985,0.99413985,0.99413985,1,0,1.0,0.0
39213,d3ffc5c1b,0.938656,0.7383150433333334,0.50987124,0.937408225,0.938656,0.93616045,0,2,0.0,2.0
39251,cef0e42a5,0.99335444,0.7771620622222222,0.5755525,0.99335444,0.99335444,0.99335444,1,0,1.0,0.0
39255,d1d9012db,0.991456,0.8019156002777779,0.5641553,0.98939112,0.991456,0.98714244,4,0,4.0,0.0
39259,3cc6084ca,0.9696936,0.7407763611111111,0.50133175,0.9696936,0.9696936,0.9696936,1,0,1.0,0.0
39270,0e6492f0d,0.977328,0.7780949240625,0.50600886,0.9728536000000001,0.977328,0.968631,0,4,0.0,4.0
